date,o0900,p10,c1330,hi_am,lo_am,pm_drift,full,sox,yr,pnl
2005-02-18,6072.16,6104.89,6115.43,6102.25,6062.96,10.539999999999964,43.27000000000044,-0.01320230523729704,2005,-43.27000000000044
2005-02-25,6128.34,6196.19,6207.83,6223.16,6128.34,11.640000000000327,79.48999999999978,0.023890382529125898,2005,-11.640000000000327
2005-03-01,6207.83,6222.32,6259.69,6231.29,6207.78,37.36999999999989,51.85999999999967,-0.01458192472391251,2005,-51.85999999999967
2005-03-02,6259.69,6265.72,6225.25,6267.52,6240.87,-40.470000000000255,-34.4399999999996,0.022459575052032,2005,40.470000000000255
2005-03-03,6225.25,6187.27,6202.38,6225.25,6164.15,15.109999999999673,-22.86999999999989,-0.015747679230511125,2005,22.86999999999989
2005-03-04,6202.38,6194.07,6193.62,6209.92,6178.26,-0.4499999999998181,-8.760000000000218,-0.012704256721438045,2005,8.760000000000218
2005-03-08,6220.52,6230.4,6173.34,6250.58,6213.82,-57.05999999999949,-47.18000000000029,0.01882874152014402,2005,-47.18000000000029
2005-03-09,6173.34,6196.62,6213.28,6198.82,6163.56,16.659999999999854,39.9399999999996,-0.013815282873578916,2005,-39.9399999999996
2005-03-11,6192.53,6217.83,6204.23,6238.43,6192.53,-13.600000000000364,11.699999999999818,0.01411369235374016,2005,11.699999999999818
2005-03-15,6155.51,6094.82,6063.48,6169.52,6093.74,-31.340000000000146,-92.03000000000065,0.0055389361503226375,2005,-92.03000000000065
2005-03-18,6032.47,6050.48,6043.95,6053.92,6018.63,-6.529999999999745,11.479999999999563,0.0021107166842559977,2005,11.479999999999563
2005-03-24,6019.49,6043.82,6001.0,6054.65,6019.49,-42.81999999999971,-18.48999999999978,0.011631593064937107,2005,-18.48999999999978
2005-03-25,6001.0,6021.79,6065.91,6034.3,6001.0,44.11999999999989,64.90999999999985,0.0024586607530250326,2005,64.90999999999985
2005-03-28,6065.91,6070.94,6048.74,6093.19,6061.07,-22.199999999999818,-17.170000000000073,0.0024586607530250326,2005,-17.170000000000073
2005-03-30,5961.24,5964.38,5957.98,5980.5,5940.18,-6.400000000000546,-3.2600000000002183,-0.012851985559566681,2005,3.2600000000002183
2005-03-31,5957.98,6002.35,6005.88,6013.31,5957.98,3.5299999999997453,47.900000000000546,0.02316169299785442,2005,-3.5299999999997453
2005-04-04,6028.75,6020.74,6019.93,6028.75,6006.3,-0.8099999999994907,-8.819999999999709,-0.013837262284467244,2005,8.819999999999709
2005-04-06,6019.93,6039.59,6013.49,6038.1,6006.81,-26.100000000000364,-6.440000000000509,0.0011968150065946315,2005,-6.440000000000509
2005-04-07,6013.49,6039.06,5971.76,6043.1,6013.49,-67.30000000000018,-41.72999999999956,0.002341977507257731,2005,-41.72999999999956
2005-04-08,5971.76,6020.21,6024.07,6020.18,5971.76,3.8599999999996726,52.30999999999949,0.019714264852629837,2005,52.30999999999949
2005-04-15,5976.68,5933.24,5888.37,5976.68,5927.06,-44.86999999999989,-88.3100000000004,-0.015475331525390046,2005,88.3100000000004
2005-04-19,5715.16,5738.14,5748.35,5743.87,5715.16,10.210000000000036,33.19000000000051,0.008389086347480701,2005,33.19000000000051
2005-04-20,5748.35,5727.25,5693.01,5799.85,5726.63,-34.23999999999978,-55.340000000000146,0.01739017753012817,2005,-55.340000000000146
2005-04-22,5721.99,5793.88,5747.09,5799.73,5721.99,-46.789999999999964,25.100000000000364,0.027996978930645566,2005,46.789999999999964
2005-04-25,5747.09,5755.31,5758.31,5755.62,5727.42,3.0,11.220000000000255,-0.01360458046209978,2005,-11.220000000000255
2005-04-26,5758.31,5770.98,5805.25,5786.96,5755.88,34.27000000000044,46.9399999999996,0.00536792089379734,2005,46.9399999999996
2005-05-05,5803.68,5887.83,5927.5,5896.25,5803.68,39.67000000000007,123.81999999999971,0.024150825802430775,2005,-39.67000000000007
2005-05-09,5967.96,5958.88,5966.85,5973.6,5950.63,7.970000000000255,-1.1099999999996726,0.006340028403327258,2005,-1.1099999999996726
2005-05-10,5966.85,5951.02,5949.8,5976.83,5944.88,-1.2200000000002547,-17.050000000000182,0.004334458948641817,2005,-17.050000000000182
2005-05-11,5949.8,5914.36,5917.13,5949.8,5900.72,2.7700000000004366,-32.67000000000007,-0.010312641140161616,2005,32.67000000000007
2005-05-12,5917.13,5919.0,5934.6,5934.23,5917.13,15.600000000000364,17.470000000000255,0.003650837918008243,2005,17.470000000000255
2005-05-13,5934.6,5974.36,5981.48,5990.45,5925.67,7.119999999999891,46.8799999999992,0.002904994063707811,2005,46.8799999999992
2005-05-16,5981.48,5959.47,5925.88,5997.77,5941.03,-33.590000000000146,-55.599999999999454,0.02823535338270111,2005,33.590000000000146
2005-05-17,5925.88,5917.23,5894.01,5943.92,5914.62,-23.219999999999345,-31.86999999999989,0.0070548465325919185,2005,-31.86999999999989
2005-05-18,5894.01,5895.66,5890.83,5905.39,5889.47,-4.829999999999927,-3.180000000000291,0.00839191457274202,2005,-3.180000000000291
2005-05-19,5890.83,5976.78,5970.71,5997.76,5890.83,-6.069999999999709,79.88000000000011,0.01044480895407185,2005,79.88000000000011
2005-05-20,5970.71,5987.87,5954.69,5990.43,5970.71,-33.18000000000029,-16.020000000000437,0.0028647138867006205,2005,-16.020000000000437
2005-05-23,5954.69,5909.68,5885.45,5954.69,5893.77,-24.230000000000473,-69.23999999999978,0.012235473350948656,2005,-69.23999999999978
2005-05-25,5909.1,5950.66,5888.53,5956.64,5909.1,-62.13000000000011,-20.57000000000062,0.015500401075826842,2005,-20.57000000000062
2005-05-26,5888.53,5904.86,5939.42,5909.08,5883.18,34.5600000000004,50.89000000000033,-0.011012243570383107,2005,-50.89000000000033
2005-05-27,5939.42,5995.23,5991.55,5998.45,5939.42,-3.6799999999993815,52.13000000000011,0.018581596936738,2005,52.13000000000011
2005-06-02,5971.62,6045.84,6039.48,6045.17,5971.62,-6.360000000000582,67.85999999999967,0.007366825970392954,2005,67.85999999999967
2005-06-03,6039.48,6080.76,6107.95,6078.93,6039.48,27.1899999999996,68.47000000000025,0.01842123533359552,2005,68.47000000000025
2005-06-06,6107.95,6122.12,6137.57,6119.0,6086.41,15.449999999999818,29.61999999999989,-0.013202445065557789,2005,-29.61999999999989
2005-06-08,6105.79,6135.93,6161.66,6139.64,6105.79,25.729999999999563,55.86999999999989,-0.011011381511982998,2005,-55.86999999999989
2005-06-09,6161.66,6153.41,6145.92,6188.59,6152.14,-7.489999999999782,-15.739999999999782,0.006432447604790337,2005,-15.739999999999782
2005-06-10,6145.92,6169.18,6192.35,6198.3,6145.92,23.170000000000073,46.43000000000029,0.019104283356961904,2005,46.43000000000029
2005-06-13,6192.35,6183.59,6231.05,6194.9,6170.68,47.460000000000036,38.69999999999982,-0.0176514857807476,2005,-38.69999999999982
2005-06-15,6205.76,6238.51,6252.1,6244.61,6205.76,13.590000000000146,46.340000000000146,-0.010852388919873612,2005,-46.340000000000146
2005-06-16,6252.1,6264.07,6282.41,6298.35,6249.0,18.340000000000146,30.30999999999949,0.0037119699283449936,2005,30.30999999999949
2005-06-17,6282.41,6329.33,6293.56,6348.48,6282.41,-35.76999999999953,11.150000000000546,0.0049153851555368,2005,11.150000000000546
2005-06-20,6293.56,6276.05,6296.89,6315.29,6272.97,20.840000000000146,3.3299999999999272,0.0027484685440104517,2005,3.3299999999999272
2005-06-22,6278.46,6317.75,6357.83,6326.47,6278.46,40.07999999999993,79.36999999999989,0.007144524865748236,2005,79.36999999999989
2005-06-23,6357.83,6384.74,6373.86,6399.16,6357.83,-10.88000000000011,16.029999999999745,0.005378338278931638,2005,16.029999999999745
2005-06-24,6373.86,6343.67,6340.69,6373.86,6337.76,-2.980000000000473,-33.17000000000007,0.003620180778454163,2005,-33.17000000000007
2005-06-27,6340.69,6290.59,6302.99,6340.69,6294.57,12.399999999999636,-37.69999999999982,-0.01895462377943713,2005,37.69999999999982
2005-06-28,6302.99,6303.15,6316.84,6322.7,6294.18,13.69000000000051,13.850000000000364,-0.013185011709601846,2005,-13.850000000000364
2005-06-29,6316.84,6345.35,6231.65,6375.68,6316.84,-113.70000000000073,-85.19000000000051,0.009065666753684365,2005,-85.19000000000051
2005-07-04,6272.14,6266.88,6271.2,6288.41,6257.9,4.319999999999709,-0.9400000000005093,0.0006920084950008398,2005,-0.9400000000005093
2005-07-05,6271.2,6243.05,6232.04,6279.2,6239.69,-11.010000000000218,-39.159999999999854,0.0006920084950008398,2005,-39.159999999999854
2005-07-06,6232.04,6237.23,6222.05,6256.9,6232.04,-15.179999999999382,-9.989999999999782,0.015523655093475641,2005,-9.989999999999782
2005-07-07,6222.05,6212.88,6212.6,6222.05,6191.54,-0.27999999999974534,-9.449999999999818,0.01047267945617203,2005,-9.449999999999818
2005-07-08,6212.6,6207.13,6201.4,6212.63,6186.79,-5.730000000000473,-11.200000000000728,0.00362512490414324,2005,-11.200000000000728
2005-07-11,6201.4,6265.77,6298.86,6268.43,6201.4,33.089999999999236,97.46000000000004,0.02514529162518242,2005,-33.089999999999236
2005-07-12,6298.86,6348.49,6358.81,6362.59,6298.86,10.320000000000618,59.95000000000073,0.019988706945228696,2005,59.95000000000073
2005-07-13,6358.81,6368.65,6377.09,6373.63,6352.21,8.44000000000051,18.279999999999745,0.009964570416297613,2005,18.279999999999745
2005-07-14,6377.09,6392.1,6418.35,6405.8,6377.09,26.25,41.26000000000022,0.004494628370971254,2005,41.26000000000022
2005-07-15,6418.35,6440.07,6410.59,6453.44,6418.35,-29.479999999999563,-7.760000000000218,0.012615955473098461,2005,-7.760000000000218
2005-07-20,6416.34,6438.1,6423.81,6445.44,6416.34,-14.289999999999964,7.470000000000255,0.017164308653762728,2005,7.470000000000255
2005-07-21,6423.81,6436.36,6394.03,6478.64,6344.84,-42.32999999999993,-29.780000000000655,0.017023999999999928,2005,-29.780000000000655
2005-07-22,6394.03,6396.2,6380.73,6415.43,6377.57,-15.470000000000255,-13.300000000000182,-0.016340486229102447,2005,13.300000000000182
2005-07-25,6380.73,6416.47,6420.45,6426.5,6380.73,3.9799999999995634,39.720000000000255,0.01332793107860275,2005,39.720000000000255
2005-07-27,6366.16,6358.23,6327.25,6376.05,6343.38,-30.979999999999563,-38.909999999999854,0.010314081792574648,2005,-38.909999999999854
2005-07-29,6375.64,6386.28,6311.98,6420.64,6375.64,-74.30000000000018,-63.660000000000764,0.0008229757960707129,2005,-63.660000000000764
2005-08-01,6311.98,6298.89,6307.93,6323.52,6295.25,9.039999999999964,-4.049999999999272,0.00033735346208985106,2005,-4.049999999999272
2005-08-03,6343.54,6410.98,6455.57,6417.43,6343.54,44.590000000000146,112.02999999999975,0.024938339271033172,2005,-44.590000000000146
2005-08-09,6380.03,6367.43,6380.0,6397.37,6361.19,12.569999999999709,-0.02999999999974534,-0.011311785054861079,2005,0.02999999999974534
2005-08-10,6380.0,6415.73,6356.84,6430.13,6380.0,-58.88999999999942,-23.159999999999854,0.012128107156656354,2005,-23.159999999999854
2005-08-11,6356.84,6371.51,6353.71,6380.39,6351.01,-17.800000000000182,-3.130000000000109,-0.012216071769421633,2005,3.130000000000109
2005-08-12,6353.71,6370.01,6350.9,6392.49,6353.71,-19.110000000000582,-2.8100000000004,0.007085346215780941,2005,-2.8100000000004
2005-08-15,6350.9,6283.1,6245.13,6350.9,6268.02,-37.970000000000255,-105.76999999999953,-0.013260846391642711,2005,105.76999999999953
2005-08-16,6245.13,6249.79,6242.4,6266.33,6235.73,-7.390000000000327,-2.730000000000473,0.010651859213966164,2005,-2.730000000000473
2005-08-18,6241.92,6245.46,6205.09,6257.56,6235.54,-40.36999999999989,-36.82999999999993,0.012985595809690054,2005,-36.82999999999993
2005-08-22,6158.94,6191.85,6206.65,6202.9,6158.94,14.799999999999272,47.710000000000036,0.002146201873048925,2005,47.710000000000036
2005-08-23,6206.65,6233.11,6195.18,6234.31,6198.83,-37.92999999999938,-11.469999999999345,0.011789646743245452,2005,-11.469999999999345
2005-08-26,6109.66,6134.03,6136.55,6141.14,6107.0,2.5200000000004366,26.890000000000327,0.006638360238808483,2005,26.890000000000327
2005-08-30,6049.44,6060.5,6032.12,6087.86,6049.44,-28.38000000000011,-17.31999999999971,0.013426145424766167,2005,-17.31999999999971
2005-09-02,6033.47,6087.04,6116.05,6097.33,6033.47,29.01000000000022,82.57999999999993,-0.011356200527704474,2005,-82.57999999999993
2005-09-07,6140.14,6146.3,6141.14,6168.51,6140.14,-5.1599999999998545,1.0,0.015596251765007896,2005,1.0
2005-09-09,6149.88,6156.28,6119.06,6167.9,6148.94,-37.219999999999345,-30.81999999999971,0.011427967891846302,2005,-30.81999999999971
2005-09-12,6119.06,6139.73,6164.98,6158.23,6119.06,25.25,45.91999999999916,0.006996512186462356,2005,45.91999999999916
2005-09-14,6169.08,6150.01,6148.7,6172.89,6148.71,-1.3100000000004002,-20.38000000000011,0.002307260595730609,2005,-20.38000000000011
2005-09-19,6031.24,6049.51,6035.59,6050.4,6031.24,-13.920000000000073,4.350000000000364,0.0031906351688288925,2005,4.350000000000364
2005-09-20,6035.59,6026.06,6105.35,6035.59,5994.46,79.28999999999996,69.76000000000022,-0.013964656570549905,2005,-69.76000000000022
2005-09-22,6067.34,6019.97,5972.06,6067.34,6002.62,-47.909999999999854,-95.27999999999975,-0.017372281559644764,2005,95.27999999999975
2005-09-26,5925.54,5947.37,5930.2,5975.98,5925.54,-17.170000000000073,4.6599999999998545,0.007897442628689078,2005,4.6599999999998545
2005-09-27,5930.2,5943.91,5945.05,5944.0,5905.44,1.1400000000003274,14.850000000000364,0.0045797881576661315,2005,14.850000000000364
2005-09-28,5945.05,5932.85,5931.38,5949.91,5922.12,-1.4700000000002547,-13.670000000000073,-0.012315537022232759,2005,13.670000000000073
2005-09-29,5931.38,5954.94,6009.99,5955.98,5931.02,55.05000000000018,78.60999999999967,0.004659506048607653,2005,78.60999999999967
2005-09-30,6009.99,6075.61,6118.61,6086.61,6009.99,43.0,108.61999999999989,0.015459652484431485,2005,108.61999999999989
2005-10-03,6118.61,6092.75,6123.92,6128.97,6090.78,31.170000000000073,5.3100000000004,0.019212625439574582,2005,5.3100000000004
2005-10-04,6123.92,6132.61,6142.12,6149.68,6114.02,9.510000000000218,18.199999999999818,0.005869729866195383,2005,18.199999999999818
2005-10-05,6142.12,6154.14,6135.01,6171.87,6136.66,-19.13000000000011,-7.109999999999673,-0.010855242517412322,2005,7.109999999999673
2005-10-06,6135.01,6090.42,6095.81,6135.01,6081.11,5.390000000000327,-39.19999999999982,-0.013744396515266821,2005,39.19999999999982
2005-10-07,6095.81,6107.22,6081.84,6107.5,6088.96,-25.38000000000011,-13.970000000000255,-0.017302002487028845,2005,13.970000000000255
2005-10-12,6066.59,6038.46,5987.4,6066.59,6031.9,-51.0600000000004,-79.19000000000051,-0.016676005827636398,2005,79.19000000000051
2005-10-14,5960.11,6005.06,5969.07,6004.87,5960.11,-35.99000000000069,8.960000000000036,0.021420234798727567,2005,35.99000000000069
2005-10-18,5826.27,5810.13,5830.79,5860.1,5805.7,20.659999999999854,4.519999999999527,0.004585601662562944,2005,4.519999999999527
2005-10-19,5830.79,5726.19,5694.16,5830.79,5728.69,-32.029999999999745,-136.6300000000001,-0.01218744378485348,2005,136.6300000000001
2005-10-20,5694.16,5731.25,5748.0,5763.72,5694.16,16.75,53.840000000000146,0.00022763487366250779,2005,53.840000000000146
2005-10-21,5748.0,5748.47,5738.76,5757.26,5678.62,-9.710000000000036,-9.239999999999782,0.0009330905780611243,2005,-9.239999999999782
2005-10-24,5738.76,5746.14,5717.28,5766.35,5738.44,-28.860000000000582,-21.480000000000473,0.00463836656738148,2005,-21.480000000000473
2005-10-25,5717.28,5793.72,5721.31,5803.67,5717.28,-72.40999999999985,4.030000000000655,0.011180264795745076,2005,4.030000000000655
2005-10-26,5721.31,5699.62,5700.72,5739.94,5672.89,1.1000000000003638,-20.590000000000146,-0.010407574028066913,2005,20.590000000000146
2005-11-01,5764.3,5794.74,5798.41,5806.02,5764.3,3.6700000000000728,34.10999999999967,0.018287946901405006,2005,34.10999999999967
2005-11-03,5870.37,5885.89,5858.01,5908.69,5870.37,-27.88000000000011,-12.359999999999673,0.029588836514677697,2005,27.88000000000011
2005-11-04,5858.01,5921.56,5911.74,5930.24,5858.01,-9.820000000000618,53.72999999999956,0.018834141698019113,2005,53.72999999999956
2005-11-07,5911.74,5869.71,5860.39,5911.74,5869.0,-9.319999999999709,-51.349999999999454,0.005116454964073647,2005,-51.349999999999454
2005-11-08,5860.39,5851.28,5849.63,5867.07,5841.0,-1.6499999999996362,-10.760000000000218,0.003209171591085136,2005,-10.760000000000218
2005-11-10,5971.06,5996.55,5988.37,6004.98,5971.06,-8.180000000000291,17.30999999999949,0.014061463630333781,2005,17.30999999999949
2005-11-11,5988.37,6022.36,6075.26,6068.88,5988.37,52.900000000000546,86.89000000000033,0.012798151135917646,2005,86.89000000000033
2005-11-15,6083.62,6039.87,6030.74,6083.62,6031.91,-9.13000000000011,-52.88000000000011,0.005594708879974153,2005,-52.88000000000011
2005-11-18,6020.94,6084.42,6106.74,6095.69,6020.94,22.31999999999971,85.80000000000018,0.010630466787910242,2005,85.80000000000018
2005-11-21,6106.74,6134.97,6103.42,6138.4,6106.74,-31.550000000000182,-3.319999999999709,0.0250005355727414,2005,31.550000000000182
2005-11-22,6103.42,6066.75,6059.19,6103.42,6050.24,-7.5600000000004,-44.23000000000047,0.0002508046649667417,2005,-44.23000000000047
2005-11-23,6059.19,6085.39,6123.52,6112.71,6059.19,38.13000000000011,64.33000000000084,0.008964018554891595,2005,64.33000000000084
2005-11-28,6128.2,6192.38,6203.84,6191.8,6128.2,11.460000000000036,75.64000000000033,0.008595571095571186,2005,75.64000000000033
2005-11-29,6203.84,6184.22,6139.51,6207.05,6179.62,-44.710000000000036,-64.32999999999993,-0.01207156269990306,2005,64.32999999999993
2005-12-01,6203.47,6181.55,6179.82,6203.47,6174.77,-1.730000000000473,-23.650000000000546,0.01231661692378827,2005,-23.650000000000546
2005-12-02,6179.82,6222.69,6228.95,6258.34,6179.82,6.260000000000218,49.13000000000011,0.04208537496885656,2005,-6.260000000000218
2005-12-05,6228.95,6282.28,6348.31,6287.61,6228.95,66.03000000000065,119.36000000000058,0.007331991791357018,2005,119.36000000000058
2005-12-06,6348.31,6344.51,6350.52,6348.31,6318.95,6.010000000000218,2.2100000000000364,-0.015664866789295573,2005,-2.2100000000000364
2005-12-07,6350.52,6324.16,6329.52,6370.82,6313.75,5.360000000000582,-21.0,0.010428597263246742,2005,-21.0
2005-12-08,6329.52,6301.88,6249.19,6329.52,6286.08,-52.69000000000051,-80.33000000000084,-0.011852205385196712,2005,80.33000000000084
2005-12-09,6249.19,6245.55,6264.36,6274.04,6244.99,18.80999999999949,15.170000000000073,-0.017085932783256097,2005,-15.170000000000073
2005-12-12,6264.36,6224.65,6266.29,6272.61,6206.83,41.64000000000033,1.930000000000291,0.018017649106283562,2005,1.930000000000291
2005-12-13,6266.29,6269.71,6261.18,6273.45,6247.36,-8.529999999999745,-5.109999999999673,0.0060135556404739,2005,-5.109999999999673
2005-12-14,6261.18,6245.92,6235.35,6280.52,6247.56,-10.569999999999709,-25.829999999999927,0.005277888844462231,2005,-25.829999999999927
2005-12-21,6427.84,6448.82,6471.89,6453.11,6427.84,23.07000000000062,44.05000000000018,0.005125025831783425,2005,44.05000000000018
2005-12-23,6417.2,6436.44,6512.63,6455.75,6417.2,76.19000000000051,95.43000000000029,0.012191599966993927,2005,95.43000000000029
2005-12-26,6512.63,6538.54,6534.77,6573.97,6512.63,-3.769999999999527,22.140000000000327,0.0023437340778933446,2005,22.140000000000327
2005-12-27,6534.77,6547.87,6531.59,6570.42,6534.77,-16.279999999999745,-3.180000000000291,0.0023437340778933446,2005,-3.180000000000291
2005-12-28,6531.59,6496.59,6524.4,6531.59,6482.14,27.80999999999949,-7.190000000000509,-0.012667235980643343,2005,7.190000000000509
2005-12-29,6524.4,6572.68,6575.53,6581.86,6524.4,2.8499999999994543,51.13000000000011,0.002244692024135686,2005,51.13000000000011
2006-01-04,6591.77,6609.07,6616.44,6670.96,6591.77,7.369999999999891,24.669999999999163,0.028446891488873582,2006,-7.369999999999891
2006-01-05,6616.44,6688.82,6709.87,6717.12,6616.44,21.050000000000182,93.43000000000029,0.00721919169387375,2006,93.43000000000029
2006-01-06,6709.87,6724.56,6694.82,6761.01,6709.87,-29.74000000000069,-15.050000000000182,0.023857939559886576,2006,29.74000000000069
2006-01-09,6694.82,6720.68,6742.39,6763.86,6694.82,21.710000000000036,47.57000000000062,0.02168954261218392,2006,-21.710000000000036
2006-01-10,6742.39,6709.25,6707.4,6751.56,6701.85,-1.8500000000003638,-34.99000000000069,0.00916142194506997,2006,-34.99000000000069
2006-01-11,6707.4,6657.89,6735.89,6709.95,6656.72,78.0,28.49000000000069,0.006522609806800972,2006,28.49000000000069
2006-01-12,6735.89,6780.32,6725.61,6797.2,6735.89,-54.710000000000036,-10.280000000000655,0.01646612979630513,2006,-10.280000000000655
2006-01-13,6725.61,6700.47,6682.35,6729.58,6688.32,-18.11999999999989,-43.25999999999931,-0.013347252255611175,2006,43.25999999999931
2006-01-18,6711.04,6568.05,6498.92,6711.04,6561.55,-69.13000000000011,-212.1199999999999,-0.015570408628284849,2006,212.1199999999999
2006-01-19,6498.92,6512.96,6512.29,6533.9,6464.81,-0.6700000000000728,13.36999999999989,0.0008679885811277988,2006,13.36999999999989
2006-01-20,6512.29,6534.24,6486.63,6571.64,6512.29,-47.60999999999967,-25.659999999999854,0.030545973134961102,2006,47.60999999999967
2006-01-24,6381.97,6465.1,6451.94,6465.0,6381.97,-13.160000000000764,69.96999999999935,0.005794330530463965,2006,69.96999999999935
2006-01-25,6451.94,6497.48,6532.18,6505.27,6451.94,34.70000000000073,80.24000000000069,0.010028319819994636,2006,80.24000000000069
2006-02-03,6532.18,6552.47,6594.6,6626.43,6532.18,42.13000000000011,62.42000000000007,-0.015036351619299282,2006,-62.42000000000007
2006-02-06,6594.6,6548.48,6719.96,6594.6,6530.8,171.48000000000047,125.35999999999967,-0.014389830192547914,2006,-125.35999999999967
2006-02-07,6719.96,6731.28,6720.08,6740.91,6681.53,-11.199999999999818,0.11999999999989086,0.02150273275715331,2006,11.199999999999818
2006-02-08,6720.08,6668.04,6624.11,6720.08,6658.16,-43.93000000000029,-95.97000000000025,0.001092309401266478,2006,-95.97000000000025
2006-02-09,6624.11,6649.31,6630.13,6700.86,6624.11,-19.18000000000029,6.020000000000437,0.014332476466998312,2006,6.020000000000437
2006-02-13,6594.92,6611.06,6562.29,6623.55,6569.8,-48.77000000000044,-32.63000000000011,-0.011776969076312649,2006,32.63000000000011
2006-02-14,6562.29,6573.12,6612.97,6576.94,6540.71,39.850000000000364,50.68000000000029,-0.01404541164714379,2006,-50.68000000000029
2006-02-15,6612.97,6657.07,6598.49,6653.89,6612.97,-58.57999999999993,-14.480000000000473,0.006869369369369549,2006,-14.480000000000473
2006-02-16,6598.49,6684.67,6683.93,6687.11,6598.49,-0.7399999999997817,85.44000000000051,0.0032994072251426587,2006,85.44000000000051
2006-02-17,6683.93,6678.81,6673.75,6726.73,6670.48,-5.0600000000004,-10.180000000000291,0.01434331048064963,2006,-10.180000000000291
2006-02-20,6673.75,6650.08,6686.55,6673.75,6631.81,36.470000000000255,12.800000000000182,-0.019305797234179134,2006,-12.800000000000182
2006-02-21,6686.55,6677.94,6631.51,6717.53,6670.23,-46.42999999999938,-55.039999999999964,-0.019305797234179134,2006,55.039999999999964
2006-02-23,6530.7,6496.4,6474.69,6530.7,6474.12,-21.710000000000036,-56.01000000000022,0.013383737136529295,2006,-56.01000000000022
2006-02-24,6474.69,6504.01,6538.22,6512.09,6473.8,34.210000000000036,63.530000000000655,-0.011869324390519576,2006,-63.530000000000655
2006-02-27,6538.22,6535.45,6561.63,6538.22,6481.99,26.18000000000029,23.409999999999854,0.0001334655277607233,2006,23.409999999999854
2006-03-02,6613.39,6668.21,6642.96,6685.26,6613.39,-25.25,29.56999999999971,0.04334945239779042,2006,25.25
2006-03-03,6642.96,6610.84,6553.66,6659.44,6612.65,-57.18000000000029,-89.30000000000018,0.000769413963031429,2006,-89.30000000000018
2006-03-06,6553.66,6574.11,6575.78,6579.6,6540.39,1.6700000000000728,22.11999999999989,-0.01557780665946662,2006,-22.11999999999989
2006-03-07,6575.78,6534.57,6494.15,6575.78,6520.39,-40.42000000000007,-81.63000000000011,-0.017125962289411878,2006,81.63000000000011
2006-03-10,6486.47,6494.86,6490.68,6507.04,6473.18,-4.1799999999993815,4.210000000000036,-0.01388508088206497,2006,-4.210000000000036
2006-03-15,6460.01,6497.81,6518.7,6526.66,6460.01,20.889999999999418,58.6899999999996,0.022303122437141054,2006,-20.889999999999418
2006-03-16,6518.7,6583.91,6504.98,6578.83,6511.02,-78.93000000000029,-13.720000000000255,0.003032793300461689,2006,-13.720000000000255
2006-03-20,6528.57,6545.86,6516.52,6569.53,6528.57,-29.339999999999236,-12.049999999999272,0.0006249244043059488,2006,-12.049999999999272
2006-03-21,6516.52,6513.6,6458.03,6536.01,6509.18,-55.57000000000062,-58.49000000000069,0.003706912182444455,2006,-58.49000000000069
2006-03-23,6391.26,6375.66,6364.6,6418.48,6374.13,-11.05999999999949,-26.659999999999854,0.0007441374039658388,2006,-26.659999999999854
2006-03-24,6364.6,6398.59,6376.62,6396.56,6351.89,-21.970000000000255,12.019999999999527,0.004682569987338958,2006,12.019999999999527
2006-03-27,6376.62,6421.78,6421.85,6421.69,6376.62,0.07000000000061846,45.23000000000047,0.00984157465194424,2006,45.23000000000047
2006-03-30,6498.03,6538.81,6546.06,6548.67,6498.03,7.25,48.030000000000655,0.02455877287187702,2006,-7.25
2006-04-03,6613.97,6637.48,6660.76,6637.78,6613.97,23.280000000000655,46.789999999999964,-0.01159225336788594,2006,-46.789999999999964
2006-04-04,6660.76,6682.03,6665.6,6682.54,6660.76,-16.42999999999938,4.8400000000001455,0.011067747423196383,2006,4.8400000000001455
2006-04-06,6665.6,6724.41,6760.82,6741.64,6665.6,36.409999999999854,95.21999999999935,0.027577176414570248,2006,-36.409999999999854
2006-04-07,6760.82,6733.79,6781.94,6760.82,6729.52,48.149999999999636,21.11999999999989,0.012877939529675198,2006,21.11999999999989
2006-04-10,6781.94,6783.28,6780.64,6791.44,6758.07,-2.639999999999418,-1.2999999999992724,-0.01843274051199928,2006,1.2999999999992724
2006-04-12,6757.17,6779.65,6808.5,6776.82,6709.83,28.850000000000364,51.32999999999993,-0.014720275613671174,2006,-51.32999999999993
2006-04-13,6808.5,6850.65,6855.74,6868.74,6808.5,5.0900000000001455,47.23999999999978,0.006158858823061886,2006,47.23999999999978
2006-04-14,6855.74,6889.65,6952.54,6900.39,6855.74,62.89000000000033,96.80000000000018,0.0030013427059474296,2006,96.80000000000018
2006-04-17,6952.54,6974.59,7000.09,6999.53,6950.58,25.5,47.55000000000018,0.0030013427059474296,2006,47.55000000000018
2006-04-18,7000.09,6948.13,6989.46,7007.45,6949.37,41.32999999999993,-10.63000000000011,-0.01480431530041737,2006,10.63000000000011
2006-04-19,6989.46,7072.14,7038.78,7093.43,6989.46,-33.36000000000058,49.31999999999971,0.03401007113739918,2006,33.36000000000058
2006-04-20,7038.78,7064.18,7102.74,7071.03,7030.89,38.55999999999949,63.960000000000036,0.017469949368067006,2006,63.960000000000036
2006-04-21,7102.74,7142.49,7093.05,7152.83,7102.74,-49.4399999999996,-9.6899999999996,0.005318138651471793,2006,-9.6899999999996
2006-04-26,7059.94,7087.75,7168.98,7093.4,7047.96,81.22999999999956,109.03999999999996,0.002758352758352789,2006,109.03999999999996
2006-04-28,7136.21,7139.76,7171.77,7176.05,7121.89,32.01000000000022,35.5600000000004,0.012989795123471204,2006,35.5600000000004
